species;latitude;longitude
Picea jezoensis;53.784748;136.844778
Picea jezoensis;50.862241;137.399918
Picea jezoensis;56.467312;138.167245
Picea jezoensis;54.718507;135.222955
Picea jezoensis;56.37492;135.475902
Picea jezoensis;56.875664;132.702157
Picea jezoensis;56.711118;132.923198
Picea jezoensis;57.98505;134.241771
Picea jezoensis;57.604495;134.745763
Picea jezoensis;49.484251;131.571537
Picea jezoensis;49.848561;136.781151
Picea jezoensis;48.295457;135.09321
Picea jezoensis;50.756057;131.733319
Picea jezoensis;51.724786;140.580833
Picea jezoensis;50.717288;137.533692
Picea jezoensis;51.721642;134.296784
Picea jezoensis;51.720064;134.961991
Picea jezoensis;54.535191;135.816647
Picea jezoensis;54.138802;136.295107
Picea jezoensis;53.1451;132.004405
Picea jezoensis;54.328018;132.041945
Picea jezoensis;52.167412;134.387519
Picea jezoensis;56.467228;138.170282
Picea jezoensis;57.096783;137.812513
Picea jezoensis;56.711897;132.892046
Picea jezoensis;50.100638;139.168671
Picea jezoensis;48.896438;138.017991
Picea jezoensis;51.543722;140.371842
Picea jezoensis;47.38063;136.991916
Picea jezoensis;50.332979;139.223625
Picea jezoensis;48.644254;137.405829
Picea jezoensis;47.124032;136.658764
Picea jezoensis;47.133156;136.71262
Picea jezoensis;48.640801;137.414509
Picea jezoensis;49.857071;136.895448
Picea jezoensis;50.630644;137.461226
Picea jezoensis;54.534439;135.816868
Picea jezoensis;54.709512;135.30906
Picea jezoensis;54.482009;134.646997
Picea jezoensis;53.148369;140.774015
Picea jezoensis;50.645604;137.439605
Picea jezoensis;50.659274;137.413269
Picea jezoensis;49.484998;131.572007
