species;latitude;longitude
Carpinus cordata;35.53240;139.19100
Carpinus cordata;35.51580;139.20300
Carpinus cordata;35.39910;138.91600
Carpinus cordata;35.39910;138.91600
Carpinus cordata;35.39910;138.91600
Carpinus cordata;35.39910;138.91600
Carpinus cordata;35.46570;138.97800
Carpinus cordata;35.48240;139.02800
Carpinus cordata;35.45740;139.11600
Carpinus cordata;35.45740;139.16600
Carpinus cordata;35.39910;138.94100
Carpinus cordata;35.48240;139.10300
Carpinus cordata;35.43240;138.96600
Carpinus cordata;35.47410;139.05300
Carpinus cordata;35.47410;139.05300
Carpinus cordata;35.44080;139.05300
Carpinus cordata;35.47410;139.06600
Carpinus cordata;35.39910;139.00300
Carpinus cordata;35.59070;139.15300
Carpinus cordata;35.66570;139.15300
Carpinus cordata;35.44080;139.24100
Carpinus cordata;35.44910;139.24100
Carpinus cordata;35.40740;138.99100
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.35020;135.70000
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;34.40690;135.79800
Carpinus cordata;42.59000;142.45000
Carpinus cordata;35.24000;134.42000
Carpinus cordata;35.24000;134.42000
Carpinus cordata;35.24000;134.41000
Carpinus cordata;35.19000;134.37000
Carpinus cordata;35.21000;134.31000
Carpinus cordata;35.21000;134.30000
Carpinus cordata;35.14000;134.56000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.24000;134.30000
Carpinus cordata;35.07000;135.16000
Carpinus cordata;35.09000;134.42000
Carpinus cordata;35.09000;134.42000
Carpinus cordata;35.09000;134.42000
Carpinus cordata;35.01000;134.42000
Carpinus cordata;35.32000;134.38000
Carpinus cordata;35.13000;134.29000
Carpinus cordata;35.13000;134.31000
Carpinus cordata;35.12000;134.24000
Carpinus cordata;35.12000;134.24000
Carpinus cordata;35.12000;134.24000
Carpinus cordata;35.03000;134.33000
Carpinus cordata;35.06000;134.32000
Carpinus cordata;35.15000;134.37000
Carpinus cordata;34.47000;135.16000
Carpinus cordata;35.35000;136.01000
Carpinus cordata;35.55000;136.26000
Carpinus cordata;36.26000;136.56000
Carpinus cordata;36.09000;136.46000
Carpinus cordata;34.13000;135.59000
Carpinus cordata;37.01000;139.42000
Carpinus cordata;35.49000;137.45000
Carpinus cordata;35.49000;137.45000
Carpinus cordata;36.27000;138.22000
Carpinus cordata;36.09000;136.46000
Carpinus cordata;36.09000;136.46000
Carpinus cordata;36.09000;136.46000
Carpinus cordata;35.24000;136.23000
Carpinus cordata;38.53000;140.46000
Carpinus cordata;38.17000;141.34000
Carpinus cordata;36.09000;136.55000
Carpinus cordata;39.49000;141.01000
Carpinus cordata;35.31000;134.41000
Carpinus cordata;35.31000;134.41000
Carpinus cordata;35.12000;134.36000
Carpinus cordata;35.23000;135.29000
Carpinus cordata;36.56030;138.72100
Carpinus cordata;36.36940;138.65700
Carpinus cordata;36.72440;138.93900
Carpinus cordata;36.72440;138.93900
Carpinus cordata;36.52670;139.14900
Carpinus cordata;36.51140;139.14300
Carpinus cordata;36.54280;138.58100
Carpinus cordata;36.50810;138.52400
Carpinus cordata;36.63420;139.10100
Carpinus cordata;36.47890;138.94200
Carpinus cordata;36.48750;138.91600
Carpinus cordata;36.20810;138.71700
Carpinus cordata;36.51500;138.78300
Carpinus cordata;36.48170;139.17600
Carpinus cordata;36.49500;139.18400
Carpinus cordata;36.47530;139.58900
Carpinus cordata;33.52080;133.05600
Carpinus cordata;33.47920;133.03100
Carpinus cordata;33.77920;134.05600
Carpinus cordata;33.47920;133.04400
Carpinus cordata;33.77920;134.05600
Carpinus cordata;33.47920;133.01900
Carpinus cordata;33.47080;133.04400
Carpinus cordata;33.47920;133.01900
Carpinus cordata;33.47920;133.01900
Carpinus cordata;33.47920;133.01900
Carpinus cordata;33.47920;133.01900
Carpinus cordata;33.47920;133.01900
Carpinus cordata;33.47920;133.03100
Carpinus cordata;33.71667;108.20028
Carpinus cordata;42.39972;128.49361
Carpinus cordata;37.38889;128.05694
Carpinus cordata;43.16732;132.69381
Carpinus cordata;42.97119;131.72447
Carpinus cordata;42.99089;131.84221
Carpinus cordata;42.88357;131.66637
Carpinus cordata;42.76550;132.33952
Carpinus cordata;42.86350;132.43170
Carpinus cordata;43.17566;132.78242
Carpinus cordata;42.86360;133.80712
Carpinus cordata;43.04130;133.77259
Carpinus cordata;42.67154;131.36163
Carpinus cordata;43.36019;131.61570
Carpinus cordata;43.28661;131.42716
Carpinus cordata;43.49378;131.55404
Carpinus cordata;43.28433;132.00159
Carpinus cordata;43.44619;131.95019
Carpinus cordata;42.97390;131.72254
Carpinus cordata;43.09636;131.55844
Carpinus cordata;43.34748;133.02205
Carpinus cordata;42.86395;133.80644
Carpinus cordata;43.03661;133.79211
Carpinus cordata;42.78676;131.25080
Carpinus cordata;43.15846;132.68874
Carpinus cordata;43.36817;131.55257
Carpinus cordata;43.22144;131.99422
Carpinus cordata;42.99089;131.84221
Carpinus cordata;42.88357;131.66637
Carpinus cordata;42.76550;132.33952
Carpinus cordata;42.86350;132.43170
Carpinus cordata;43.17566;132.78242
Carpinus cordata;42.86360;133.80712
Carpinus cordata;43.04130;133.77259
Carpinus cordata;42.67154;131.36163
Carpinus cordata;43.36019;131.61570
Carpinus cordata;43.28661;131.42716
Carpinus cordata;43.49378;131.55404
Carpinus cordata;43.28433;132.00159
Carpinus cordata;43.44619;131.95019
Fraxinus mandshurica;44.07111;134.05561
Fraxinus mandshurica;48.18467;134.68274
Fraxinus mandshurica;43.10335;131.54723
Fraxinus mandshurica;42.79771;131.24340
Fraxinus mandshurica;47.52633;134.72306
Fraxinus mandshurica;48.34935;135.03178
Fraxinus mandshurica;47.51612;134.70744
Fraxinus mandshurica;46.76813;143.12222
Fraxinus mandshurica;46.96850;142.78688
Fraxinus mandshurica;46.78197;142.43972
Fraxinus mandshurica;46.58524;141.88942
Fraxinus mandshurica;47.33289;142.69935
Fraxinus mandshurica;49.75460;142.82467
Fraxinus mandshurica;50.95502;142.64236
Fraxinus mandshurica;48.82764;141.93860
Fraxinus mandshurica;49.43854;142.16977
Fraxinus mandshurica;43.22206;131.97994
Fraxinus mandshurica;42.86703;131.65300
Fraxinus mandshurica;42.95562;131.74616
Fraxinus mandshurica;42.97541;131.71326
Fraxinus mandshurica;42.97468;131.84615
Fraxinus mandshurica;43.03025;131.81165
Fraxinus mandshurica;43.46805;134.28048
Fraxinus mandshurica;43.28520;133.88078
Fraxinus mandshurica;45.13960;136.37981
Fraxinus mandshurica;43.55743;131.32147
Fraxinus mandshurica;42.80634;131.25077
Fraxinus mandshurica;43.19778;132.60289
Fraxinus mandshurica;48.21352;135.03161
Fraxinus mandshurica;50.58267;137.02381
Fraxinus mandshurica;43.01031;131.56939
Fraxinus mandshurica;43.37524;132.43314
Fraxinus mandshurica;42.88370;132.41557
Fraxinus mandshurica;49.30280;129.67980
Fraxinus mandshurica;43.76719;145.55324
Fraxinus mandshurica;47.15225;142.56621
Fraxinus mandshurica;44.07192;134.12935
Fraxinus mandshurica;53.23708;140.30359
Fraxinus mandshurica;52.93467;138.61759
Fraxinus mandshurica;52.40403;136.48103
Fraxinus mandshurica;51.67479;135.76429
Fraxinus mandshurica;51.50718;140.13959
Fraxinus mandshurica;51.60072;140.79028
Fraxinus mandshurica;49.30455;140.20000
Fraxinus mandshurica;48.57648;140.10007
Fraxinus mandshurica;48.56150;139.69006
Fraxinus mandshurica;50.75102;137.61046
Fraxinus mandshurica;50.29618;136.94149
Fraxinus mandshurica;49.84205;136.21620
Fraxinus mandshurica;49.25827;138.01708
Fraxinus mandshurica;53.58487;126.91827
Fraxinus mandshurica;53.40263;124.06526
Fraxinus mandshurica;44.01349;145.75761
Fraxinus mandshurica;43.78729;145.51798
Fraxinus mandshurica;46.44758;143.35992
Fraxinus mandshurica;47.27400;142.16072
Fraxinus mandshurica;48.59240;142.10291
Fraxinus mandshurica;47.02056;142.34459
Fraxinus mandshurica;43.55743;131.32147
Fraxinus mandshurica;47.78766;131.00183
Fraxinus mandshurica;51.56880;126.76823
Fraxinus mandshurica;51.99656;127.49401
Fraxinus mandshurica;52.43774;129.78479
Fraxinus mandshurica;43.22144;131.99422
Fraxinus mandshurica;45.09830;136.50280
Fraxinus mandshurica;45.10790;136.43280
Fraxinus mandshurica;45.14240;136.33220
Fraxinus mandshurica;45.18360;136.04430
Fraxinus mandshurica;45.88640;134.91800
Fraxinus mandshurica;45.79490;135.29180
Fraxinus mandshurica;43.58700;133.39220
Fraxinus mandshurica;43.73640;133.87530
Fraxinus mandshurica;43.58830;134.16514
Fraxinus mandshurica;43.75850;134.76100
Fraxinus mandshurica;44.41510;135.87520
Fraxinus mandshurica;44.47190;136.02050
Fraxinus mandshurica;44.49390;136.05500
Fraxinus mandshurica;43.06620;131.35430
Fraxinus mandshurica;43.25350;132.15890
Fraxinus mandshurica;43.64380;132.43720
Fraxinus mandshurica;45.77400;135.42900
Fraxinus mandshurica;45.76800;135.43700
Fraxinus mandshurica;45.75900;135.44600
Fraxinus mandshurica;45.77800;135.42300
Fraxinus mandshurica;45.77200;135.43600
Fraxinus mandshurica;45.80700;135.57900
Fraxinus mandshurica;45.86400;135.73100
Fraxinus mandshurica;45.90200;135.26800
Fraxinus mandshurica;45.76500;135.44300
Fraxinus mandshurica;45.76400;135.44200
Fraxinus mandshurica;45.78700;135.40500
Fraxinus mandshurica;45.77300;135.16900
Fraxinus mandshurica;45.82700;135.27800
Fraxinus mandshurica;45.79000;135.29700
Fraxinus mandshurica;45.81900;135.30100
Fraxinus mandshurica;45.78400;135.41500
Fraxinus mandshurica;45.75100;135.45000
Fraxinus mandshurica;45.74300;135.34800
Fraxinus mandshurica;46.48800;135.49000
Fraxinus mandshurica;46.44900;135.44700
Fraxinus mandshurica;46.45600;135.45400
Fraxinus mandshurica;46.46900;135.55800
Fraxinus mandshurica;46.45300;135.45900
Fraxinus mandshurica;45.39200;136.50600
Fraxinus mandshurica;45.39400;136.51400
Fraxinus mandshurica;45.39700;136.52600
Fraxinus mandshurica;45.40200;136.50600
Fraxinus mandshurica;48.97300;132.89300
Fraxinus rhynchophylla;32.05565;118.79774
Fraxinus rhynchophylla;36.65102;116.99741
Fraxinus rhynchophylla;32.05565;118.79774
Fraxinus rhynchophylla;39.16211;121.92621
Fraxinus rhynchophylla;39.16211;121.92621
Fraxinus rhynchophylla;39.31749;115.24494
Fraxinus rhynchophylla;38.84741;121.28732
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;38.84741;121.28732
Fraxinus rhynchophylla;40.21053;116.17648
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.31749;115.24494
Fraxinus rhynchophylla;38.91445;121.61649
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.87985;114.63075
Fraxinus rhynchophylla;34.05420;111.04791
Fraxinus rhynchophylla;40.21053;116.17648
Fraxinus rhynchophylla;40.21053;116.17648
Fraxinus rhynchophylla;39.31749;115.24494
Fraxinus rhynchophylla;39.87985;114.63075
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.95418;119.63357
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;36.40850;114.36139
Fraxinus rhynchophylla;39.36485;114.71443
Fraxinus rhynchophylla;39.71615;115.83889
Fraxinus rhynchophylla;39.71615;115.83889
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;40.02220;116.21995
Fraxinus rhynchophylla;37.26965;121.54477
Fraxinus rhynchophylla;36.20227;117.08797
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;39.36485;114.71443
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;34.05420;111.04791
Fraxinus rhynchophylla;36.20227;117.08797
Fraxinus rhynchophylla;24.81378;113.18444
Fraxinus rhynchophylla;40.21053;116.17648
Fraxinus rhynchophylla;23.37659;114.26964
Fraxinus rhynchophylla;30.27294;118.14157
Fraxinus rhynchophylla;29.61015;115.99811
Fraxinus rhynchophylla;29.61015;115.99811
Fraxinus rhynchophylla;36.10793;120.41596
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;36.10793;120.41596
Fraxinus rhynchophylla;39.99567;115.79738
Fraxinus rhynchophylla;36.10793;120.41596
Fraxinus rhynchophylla;30.19602;119.36628
Fraxinus rhynchophylla;34.42674;106.95160
Fraxinus rhynchophylla;39.16211;121.92621
Fraxinus rhynchophylla;43.10305;131.52555
Fraxinus rhynchophylla;36.51998;103.89177
Fraxinus rhynchophylla;36.51998;103.89177
Fraxinus rhynchophylla;41.82759;123.41641
Fraxinus rhynchophylla;26.00537;110.59995
Fraxinus rhynchophylla;41.82759;123.41641
Fraxinus rhynchophylla;29.62019;115.41798
Fraxinus rhynchophylla;30.66337;113.16653
Fraxinus rhynchophylla;31.42047;119.38079
Fraxinus rhynchophylla;34.60866;119.50677
Fraxinus rhynchophylla;31.37502;119.82334
Fraxinus rhynchophylla;31.37502;119.82334
Fraxinus rhynchophylla;31.37502;119.82334
Fraxinus rhynchophylla;34.60866;119.50677
Fraxinus rhynchophylla;33.50000;126.50000
Fraxinus rhynchophylla;43.06174;131.58151
Fraxinus rhynchophylla;42.96763;131.72910
Fraxinus rhynchophylla;43.22128;131.99209
Juglans ailanthifolia;40.99167;116.42500
Juglans ailanthifolia;35.83333;137.95000
Juglans ailanthifolia;35.83333;137.95000
Juglans ailanthifolia;35.82747;137.95410
Juglans ailanthifolia;36.65000;138.20000
Juglans ailanthifolia;36.00000;138.00000
Juglans ailanthifolia;36.00000;138.00000
Juglans ailanthifolia;36.00000;138.00000
Juglans ailanthifolia;36.00000;138.00000
Juglans ailanthifolia;35.65000;139.66667
Juglans ailanthifolia;35.65000;139.66667
Juglans ailanthifolia;35.38334;138.70000
Juglans ailanthifolia;34.71780;134.09900
Juglans ailanthifolia;35.22580;133.77300
Juglans ailanthifolia;34.92030;134.10500
Juglans ailanthifolia;35.08690;133.84900
Juglans ailanthifolia;35.42860;133.65900
Juglans ailanthifolia;35.15170;134.40100
Juglans ailanthifolia;35.15240;134.10500
Juglans ailanthifolia;35.33140;133.67500
Juglans ailanthifolia;35.07980;134.10400
Juglans ailanthifolia;35.12690;134.35800
Juglans ailanthifolia;35.22030;134.36900
Juglans ailanthifolia;35.16170;133.56600
Juglans ailanthifolia;35.02980;133.44200
Juglans ailanthifolia;35.45740;139.37800
Juglans ailanthifolia;35.64676;139.27285
Juglans ailanthifolia;35.64676;139.27285
Juglans ailanthifolia;35.64676;139.27285
Juglans ailanthifolia;35.64676;139.27285
Juglans ailanthifolia;42.95031;141.15242
Juglans ailanthifolia;35.64676;139.27285
Juglans ailanthifolia;35.64676;139.27285
Juglans ailanthifolia;35.45389;139.16306
Juglans ailanthifolia;35.45389;139.16306
Juglans ailanthifolia;35.45389;139.16306
Juglans ailanthifolia;35.62517;139.24361
Juglans ailanthifolia;36.58000;138.17000
Juglans ailanthifolia;36.25000;138.75000
Juglans mandshurica;56.46000;39.75000
Juglans mandshurica;39.96040;115.42900
Juglans mandshurica;40.00450;115.98300
Juglans mandshurica;40.00450;115.98300
Juglans mandshurica;40.99167;116.42500
Juglans mandshurica;39.83890;115.57400
Juglans mandshurica;41.43278;127.82389
Juglans mandshurica;34.96667;127.58333
Juglans mandshurica;40.60000;117.40000
Juglans mandshurica;47.00000;128.00000
Juglans mandshurica;37.68333;127.90000
Juglans mandshurica;37.81667;126.96666
Juglans mandshurica;45.33333;127.40000
Juglans mandshurica;36.75000;126.41667
Juglans mandshurica;39.91667;116.38333
Juglans mandshurica;35.86009;104.16581
Juglans mandshurica;45.75000;126.65000
Juglans mandshurica;45.33333;127.40000
Juglans mandshurica;29.86834;121.54399
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;27.17717;99.28717
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;29.86834;121.54399
Juglans mandshurica;31.92228;119.17416
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;24.04648;105.05526
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;23.36300;104.25073
Juglans mandshurica;23.36300;104.25073
Juglans mandshurica;24.04648;105.05526
Juglans mandshurica;30.19602;119.36628
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;24.39290;106.63339
Juglans mandshurica;37.28671;114.51213
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;40.49234;115.10552
Juglans mandshurica;36.10793;120.41596
Juglans mandshurica;29.14454;120.97608
Juglans mandshurica;36.10793;120.41596
Juglans mandshurica;32.14468;110.71221
Juglans mandshurica;32.38885;109.36187
Juglans mandshurica;33.96384;112.03757
Juglans mandshurica;34.56608;110.09230
Juglans mandshurica;31.04233;110.34076
Juglans mandshurica;34.26488;108.94426
Juglans mandshurica;36.69335;110.94066
Juglans mandshurica;31.92228;119.17416
Juglans mandshurica;32.08939;109.81568
Juglans mandshurica;32.08939;109.81568
Juglans mandshurica;33.97621;107.24937
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;33.97621;107.24937
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;31.04233;110.34076
Juglans mandshurica;29.14454;120.97608
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;32.14468;110.71221
Juglans mandshurica;32.08939;109.81568
Juglans mandshurica;29.01010;114.41263
Juglans mandshurica;30.27294;118.14157
Juglans mandshurica;30.19602;119.36628
Juglans mandshurica;29.14454;120.97608
Juglans mandshurica;31.04233;110.34076
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;31.68115;103.85348
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;28.68545;103.67625
Juglans mandshurica;29.73797;103.23188
Juglans mandshurica;40.21053;116.17648
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;39.87985;114.63075
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;37.16519;114.12553
Juglans mandshurica;37.16519;114.12553
Juglans mandshurica;28.68545;103.67625
Juglans mandshurica;37.06830;114.49325
Juglans mandshurica;29.73797;103.23188
Juglans mandshurica;28.26272;103.57174
Juglans mandshurica;30.99630;103.61226
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;28.68545;103.67625
Juglans mandshurica;30.36812;102.81464
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;39.99567;115.79738
Juglans mandshurica;49.58767;117.48034
Juglans mandshurica;30.19602;119.36628
Juglans mandshurica;39.71615;115.83889
Juglans mandshurica;28.68545;103.67625
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;39.99567;115.79738
Juglans mandshurica;30.70564;108.31390
Juglans mandshurica;40.21053;116.17648
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.19602;119.36628
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;39.36485;114.71443
Juglans mandshurica;28.67273;104.01088
Juglans mandshurica;39.36485;114.71443
Juglans mandshurica;38.88440;114.76928
Juglans mandshurica;35.00000;105.00000
Juglans mandshurica;35.24472;138.51528
Juglans mandshurica;35.24472;138.51528
Juglans mandshurica;39.93306;141.56000
Juglans mandshurica;39.93306;141.56000
Juglans mandshurica;35.40111;134.91861
Juglans mandshurica;37.49722;128.55556
Juglans mandshurica;38.26111;140.83333
Juglans mandshurica;36.31667;136.65000
Juglans mandshurica;38.53333;140.50000
Juglans mandshurica;43.18916;131.91000
Juglans mandshurica;27.80138;98.56861
Juglans mandshurica;43.17483;132.67408
Juglans mandshurica;28.81224;110.23409
Juglans mandshurica;39.91667;116.43333
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;24.84628;110.45152
Juglans mandshurica;24.68123;105.33467
Juglans mandshurica;24.84628;110.45152
Juglans mandshurica;26.22189;111.63114
Juglans mandshurica;25.74215;110.04001
Juglans mandshurica;24.84628;110.45152
Juglans mandshurica;24.84628;110.45152
Juglans mandshurica;24.68123;105.33467
Juglans mandshurica;24.68123;105.33467
Juglans mandshurica;27.06032;110.57585
Juglans mandshurica;24.34588;105.31387
Juglans mandshurica;32.44585;104.55365
Juglans mandshurica;32.44585;104.55365
Juglans mandshurica;32.44585;104.55365
Juglans mandshurica;32.44585;104.55365
Juglans mandshurica;28.89089;108.65838
Juglans mandshurica;31.68115;103.85348
Juglans mandshurica;32.63798;103.59895
Juglans mandshurica;31.91185;107.24500
Juglans mandshurica;28.68545;103.67625
Juglans mandshurica;32.35291;106.84204
Juglans mandshurica;31.68115;103.85348
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;32.06166;102.99017
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;29.35123;107.61685
Juglans mandshurica;30.02340;108.18501
Juglans mandshurica;30.02340;108.18501
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;28.26272;103.57174
Juglans mandshurica;28.26272;103.57174
Juglans mandshurica;28.26272;103.57174
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;31.08400;103.26700
Juglans mandshurica;28.26272;103.57174
Juglans mandshurica;30.36812;102.81464
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;31.08400;103.26700
Juglans mandshurica;29.49612;103.39859
Juglans mandshurica;30.36812;102.81464
Juglans mandshurica;30.36812;102.81464
Juglans mandshurica;30.36812;102.81464
Juglans mandshurica;29.73797;103.23188
Juglans mandshurica;29.91416;102.23462
Juglans mandshurica;30.36812;102.81464
Juglans mandshurica;29.91416;102.23462
Juglans mandshurica;31.33160;110.78372
Juglans mandshurica;31.33160;110.78372
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;31.89389;104.43684
Juglans mandshurica;29.91416;102.23462
Juglans mandshurica;29.91416;102.23462
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;30.06671;102.75831
Juglans mandshurica;26.94524;114.24267
Juglans mandshurica;27.29506;116.91180
Juglans mandshurica;29.01010;114.41263
Juglans mandshurica;28.31522;117.70945
Juglans mandshurica;29.01010;114.41263
Juglans mandshurica;28.98128;117.28110
Juglans mandshurica;27.29506;116.91180
Juglans mandshurica;32.60589;111.19582
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;32.05565;118.79774
Juglans mandshurica;28.47170;105.96600
Juglans mandshurica;42.50000;129.00000
Juglans mandshurica;40.51491;115.82980
Juglans mandshurica;48.28663;135.05438
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;25.86961;102.59347
Juglans mandshurica;25.86961;102.59347
Juglans mandshurica;25.86961;102.59347
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;24.04648;105.05526
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;23.71429;103.26786
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;25.27537;103.00397
Juglans mandshurica;24.04648;105.05526
Juglans mandshurica;35.24484;138.51540
Juglans mandshurica;36.58890;139.09300
Juglans mandshurica;36.65070;139.03600
Juglans mandshurica;36.73390;138.93300
Juglans mandshurica;36.74320;139.06100
Juglans mandshurica;35.82830;137.37500
Juglans mandshurica;36.83810;140.60800
Juglans mandshurica;35.24310;136.41100
Juglans mandshurica;35.26670;134.93300
Juglans mandshurica;35.26670;134.93300
Juglans mandshurica;35.62550;139.20200
Juglans mandshurica;35.54980;139.11800
Juglans mandshurica;35.29460;137.92600
Juglans mandshurica;35.14080;139.05300
Juglans mandshurica;35.32460;139.04600
Juglans mandshurica;35.67600;139.59800
Juglans mandshurica;36.87490;140.61800
Juglans mandshurica;35.53750;139.11900
Juglans mandshurica;36.03720;139.29200
Juglans mandshurica;36.02810;139.23300
Juglans mandshurica;36.05690;139.26200
Juglans mandshurica;36.02810;139.23300
Juglans mandshurica;36.75420;139.06400
Juglans mandshurica;36.57360;138.99600
Juglans mandshurica;36.65830;139.05000
Juglans mandshurica;36.78110;139.07100
Juglans mandshurica;36.70280;139.10700
Juglans mandshurica;36.64580;139.04400
Juglans mandshurica;35.40111;134.91861
Juglans mandshurica;39.93306;141.56000
Juglans mandshurica;27.80139;98.56861
Juglans mandshurica;27.80139;98.56861
Juglans mandshurica;39.57681;140.90878
Juglans mandshurica;39.93306;141.55989
Juglans mandshurica;35.24484;138.51540
Juglans mandshurica;37.70233;139.47197
Juglans mandshurica;35.40420;134.91582
Juglans mandshurica;60.00000;47.00000
Juglans mandshurica;36.48000;138.79600
Juglans mandshurica;35.98910;139.10400
Juglans mandshurica;36.02120;139.00300
Juglans mandshurica;35.98910;139.10400
Juglans mandshurica;36.00850;139.08400
Juglans mandshurica;36.00850;139.08400
Juglans mandshurica;36.00850;139.08400
Juglans mandshurica;37.67140;140.06900
Juglans mandshurica;37.79810;140.92100
Juglans mandshurica;37.66670;140.46700
Juglans mandshurica;37.70970;140.35700
Juglans mandshurica;37.53220;140.07700
Juglans mandshurica;37.51640;140.02100
Juglans mandshurica;37.68580;140.06600
Juglans mandshurica;37.66470;140.11900
Juglans mandshurica;37.66030;140.11500
Juglans mandshurica;37.29000;140.39300
Juglans mandshurica;37.53060;140.11200
Juglans mandshurica;36.37980;139.68000
Juglans mandshurica;36.36950;139.70200
Juglans mandshurica;36.86110;139.52700
Juglans mandshurica;36.86110;139.52700
Juglans mandshurica;36.39480;139.69500
Juglans mandshurica;36.39480;139.69500
Juglans mandshurica;35.52410;139.20300
Juglans mandshurica;35.52410;139.20300
Juglans mandshurica;35.27410;139.16600
Juglans mandshurica;35.59070;139.22800
Juglans mandshurica;35.57410;139.30300
Juglans mandshurica;35.61570;139.12800
Juglans mandshurica;35.59910;139.56600
Juglans mandshurica;35.45740;139.47800
Juglans mandshurica;35.60740;139.62800
Juglans mandshurica;35.22410;139.06600
Juglans mandshurica;43.79210;142.89700
Juglans mandshurica;45.30780;141.98300
Juglans mandshurica;35.60190;139.64900
Juglans mandshurica;35.61860;139.15600
Juglans mandshurica;35.53890;139.12600
Juglans mandshurica;35.55330;139.13300
Juglans mandshurica;35.50970;139.17100
Juglans mandshurica;35.57580;139.22300
Juglans mandshurica;33.17580;131.21500
Juglans mandshurica;35.00060;134.65199
Juglans mandshurica;35.88060;137.25400
Juglans mandshurica;35.24220;139.11400
Juglans mandshurica;35.34910;139.06600
Juglans mandshurica;35.54070;139.34100
Juglans mandshurica;35.54070;139.34100
Juglans mandshurica;35.54070;139.34100
